Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report
31/03/2024,14:00,Matchweek 30,Sun,Away,L,1,2,Liverpool,1,9,3,33.3,0.11,0.33,17.2,0,0,0,0.5,0.5,0.05,0.5,0.5,Match Report
03/04/2024,19:30,Matchweek 31,Wed,Away,D,0,0,Brentford,0,24,6,25,0,0,20.1,0,0,0,1.1,1.1,0.05,-1.1,-1.1,Match Report
06/04/2024,17:30,Matchweek 32,Sat,Home,L,0,3,Arsenal,0,10,2,20,0,0,19.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Match Report
13/04/2024,15:00,Matchweek 33,Sat,Away,D,1,1,Burnley,0,20,8,40,0,0,18.4,1,0,0,0.9,0.9,0.04,-0.9,-0.9,Match Report
25/04/2024,20:00,Matchweek 29,Thu,Home,L,0,4,Manchester City,0,7,3,42.9,0,0,16,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Match Report
28/04/2024,14:00,Matchweek 35,Sun,Away,L,0,3,Bournemouth,0,13,1,7.7,0,0,16.5,0,0,0,0.9,0.9,0.07,-0.9,-0.9,Match Report
05/05/2024,14:00,Matchweek 36,Sun,Home,W,1,0,Aston Villa,1,14,7,50,0.07,0.14,16.3,0,0,1,2.5,1.6,0.12,-1.5,-0.6,Match Report
11/05/2024,15:00,Matchweek 37,Sat,Away,D,1,1,Newcastle Utd,1,15,4,26.7,0.07,0.25,16.2,0,0,0,1.4,1.4,0.09,-0.4,-0.4,Match Report
15/05/2024,19:45,Matchweek 34,Wed,Home,L,1,2,Chelsea,1,12,2,16.7,0.08,0.5,15.3,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Match Report
19/05/2024,16:00,Matchweek 38,Sun,Home,L,0,2,Manchester Utd,0,17,2,11.8,0,0,14.2,0,0,0,1.7,1.7,0.11,-1.7,-1.7,Match Report
